name,roomname,homepage,location,maxprice,minprice,price,people,ranking,time,info_bathroom,info_bedroom,info_bogcheung,info_caravan,info_cook,info_crushedstone,info_deck,info_doubleroom,info_familyroom,info_glamping,info_grass,info_menonly,info_oceanview,info_ondolroom,info_organization,info_partyroom,info_pension,info_poolvilla,info_privatebbq,info_privatehouse,info_singlebed,info_spa,info_terrace,info_twinbed,info_unisex,info_womenonly,visitor_bathroom,visitor_bbq,visitor_bed,visitor_breakfast,visitor_bug,visitor_child,visitor_clean,visitor_concept,visitor_electricity,visitor_entertainment,visitor_facility,visitor_goodprice,visitor_hotwater,visitor_interior,visitor_kind,visitor_maintainance,visitor_mannertime,visitor_nearby,visitor_noise,visitor_parking,visitor_party,visitor_pet,visitor_photo,visitor_publictransport,visitor_rest,visitor_shade,visitor_sink,visitor_temperature,visitor_view,visitor_waterplay,visitor_wide,visitor_worthy
클럽프라비다 카라반글램핑,B-1호 계곡뷰(2~4인),http://www.club-puravida.com,경기 포천시 이동면 금강로 6531,"149,000원","89,000원",,기준 2인 (최대 4인),"별점
4.83","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
클럽프라비다 카라반글램핑,B-2호 계곡뷰(2~4인),http://www.club-puravida.com,경기 포천시 이동면 금강로 6531,"149,000원","89,000원",,기준 2인 (최대 4인),"별점
4.83","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
클럽프라비다 카라반글램핑,B-3호 계곡뷰(2~4인),http://www.club-puravida.com,경기 포천시 이동면 금강로 6531,"149,000원","89,000원",,기준 2인 (최대 4인),"별점
4.83","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
클럽프라비다 카라반글램핑,B-4호 계곡뷰(2~4인),http://www.club-puravida.com,경기 포천시 이동면 금강로 6531,"149,000원","89,000원",,기준 2인 (최대 4인),"별점
4.83","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
클럽프라비다 카라반글램핑,B-5호 계곡뷰(2~4인),http://www.club-puravida.com,경기 포천시 이동면 금강로 6531,"149,000원","89,000원",,기준 2인 (최대 4인),"별점
4.83","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
클럽프라비다 카라반글램핑,B-6호 계곡뷰(2~4인),http://www.club-puravida.com,경기 포천시 이동면 금강로 6531,"159,000원","99,000원",,기준 2인 (최대 4인),"별점
4.83","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
클럽프라비다 카라반글램핑,B-7호 계곡뷰 슈프림(2~4인),http://www.club-puravida.com,경기 포천시 이동면 금강로 6531,"159,000원","109,000원",,기준 2인 (최대 4인),"별점
4.83","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
클럽프라비다 카라반글램핑,B-8호 (2~4인),http://www.club-puravida.com,경기 포천시 이동면 금강로 6531,"139,000원","79,000원",,기준 2인 (최대 4인),"별점
4.83","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
클럽프라비다 카라반글램핑,B-9호 (2~4인),http://www.club-puravida.com,경기 포천시 이동면 금강로 6531,"139,000원","79,000원",,기준 2인 (최대 4인),"별점
4.83","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
클럽프라비다 카라반글램핑,B-10호 (2~4인),http://www.club-puravida.com,경기 포천시 이동면 금강로 6531,"139,000원","79,000원",,기준 2인 (최대 2인),"별점
4.83","영업시간
입실 15:00퇴실 11:00",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
